extracted/windows-sp5/DR-C225_Driver_1.1.12005.15001SP5.exe	204881808	407ea6cbd3ae1185826d72ab0ed35cc1eccc1eee27a53774f63bf22190c23fbd	PE32 executable (GUI) Intel 80386, for MS Windows 	KERNEL32.dll	 unzip 1.01 Copyright 1998-2004 Gilles Vollant - http://www.winimage.com/zLibDll|W\cdb/*45|~qE_Cdb|CDB4x[v|=+Cdb+9|`cDb/PO2|wGcdb~|a4A7;cDBf|8yTcdB-|xccdBA85|cDb#j3o|U,<>cDB|!http://ocsp.globalsign.com/rootr30;|/http://secure.globalsign.com/cacert/root-r3.crt06|%http://crl.globalsign.com/root-r3.crl0G|&https://www.globalsign.com/repository/0|-http://ocsp.globalsign.com/codesigningrootr450F|:http://secure.globalsign.com/cacert/codesigningrootr45.crt0A|0http://crl.globalsign.com/codesigningrootr45.crl0.|>http://secure.globalsign.com/cacert/gsgccr45codesignca2020.crt0=
extracted/windows-sp5/exe/Setup.exe	135936	43eb175a138b02bb657786d74470d74507ec8212b1ae368a99fc668d47efb1d6	PE32 executable (GUI) Intel 80386, for MS Windows 	KERNEL32.dll	http://ocsp.thawte.com0|.http://crl.thawte.com/ThawteTimestampingCA.crl0|http://ts-ocsp.ws.symantec.com07|+http://ts-aia.ws.symantec.com/tss-ca-g2.cer0<|+http://ts-crl.ws.symantec.com/tss-ca-g2.crl0(|*http://crl3.digicert.com/assured-cs-g1.crl00|*http://crl4.digicert.com/assured-cs-g1.crl0L|https://www.digicert.com/CPS0|http://ocsp.digicert.com0L|@http://cacerts.digicert.com/DigiCertAssuredIDCodeSigningCA-1.crt0|.http://www.digicert.com/ssl-cps-repository.htm0|http://ocsp.digicert.com0C|7http://cacerts.digicert.com/DigiCertAssuredIDRootCA.crt0|4http://crl3.digicert.com/DigiCertAssuredIDRootCA.crl0:|4http://crl4.digicert.com/DigiCertAssuredIDRootCA.crl0|http://ocsp.digicert.com0C|7http://cacerts.digicert.com/DigiCertAssuredIDRootCA.crt0|4http://crl4.digicert.com/DigiCertAssuredIDRootCA.crl0:|4http://crl3.digicert.com/DigiCertAssuredIDRootCA.crl0O|https://www.digicert.com/CPS0
extracted/windows-sp5/exe/bin/Setup.exe	182872	7f684fde3960c393a3487071711f01a40c8a81b1b7b2fd926bb898d3b2e222c2	PE32 executable (GUI) Intel 80386, for MS Windows 	KERNEL32.dll	!http://ocsp.globalsign.com/rootr30;|/http://secure.globalsign.com/cacert/root-r3.crt06|%http://crl.globalsign.com/root-r3.crl0G|&https://www.globalsign.com/repository/0|-http://ocsp.globalsign.com/codesigningrootr450F|:http://secure.globalsign.com/cacert/codesigningrootr45.crt0A|0http://crl.globalsign.com/codesigningrootr45.crl0.|>http://secure.globalsign.com/cacert/gsgccr45codesignca2020.crt0=|1http://ocsp.globalsign.com/gsgccr45codesignca20200V|&https://www.globalsign.com/repository/0|4http://crl.globalsign.com/gsgccr45codesignca2020.crl0|Ihttp://crl3.digicert.com/DigiCertTrustedG4RSA4096SHA256TimeStampingCA.crl0|http://ocsp.digicert.com0X|Lhttp://cacerts.digicert.com/DigiCertTrustedG4RSA4096SHA256TimeStampingCA.crt0|http://ocsp.digicert.com0A|5http://cacerts.digicert.com/DigiCertTrustedRootG4.crt0C|2http://crl3.digicert.com/DigiCertTrustedRootG4.crl0 |http://ocsp.digicert.com0C|7http://cacerts.digicert.com/DigiCertAssuredIDRootCA.crt0E|4http://crl3.digicert.com/DigiCertAssuredIDRootCA.crl0
extracted/windows-sp5/exe/bin/btnmoni.dll	98304	16390a5b197ef329446808e5ff5c54e8c0c82282be7933461a8c7f719d6499c5	PE32 executable (DLL) (GUI) Intel 80386, for MS Windows 	KERNEL32.dll	none
extracted/windows-sp5/exe/x64/setup.exe	68651512	741895efde9bc9865f79b6a1148fdeb55c972188f046dde953849ce70648b188	PE32 executable (GUI) Intel 80386, for MS Windows 	KERNEL32.dll	PostMessageW|PostQuitMessage|SetWindowTextW|SetWindowPos|SetWindowLongW|      <dpiAware xmlns="http://schemas.microsoft.com/SMI/2005/WindowsSettings">true</dpiAware>|=+Cdb+9|`cDb/PO2|wGcdb~|a4A7;cDBf|8yTcdB-|xccdBA85|!http://ocsp.globalsign.com/rootr30;|/http://secure.globalsign.com/cacert/root-r3.crt06|%http://crl.globalsign.com/root-r3.crl0G|&https://www.globalsign.com/repository/0|-http://ocsp.globalsign.com/codesigningrootr450F|:http://secure.globalsign.com/cacert/codesigningrootr45.crt0A|0http://crl.globalsign.com/codesigningrootr45.crl0.|>http://secure.globalsign.com/cacert/gsgccr45codesignca2020.crt0=
extracted/windows-sp5/exe/x86/setup.exe	67680232	8113eb0ad0ca68792b2e31fea0667c3e3f85ea6eec7811d3bb5338fa9d5813e0	PE32 executable (GUI) Intel 80386, for MS Windows 	KERNEL32.dll	PostMessageW|PostQuitMessage|SetWindowTextW|SetWindowPos|SetWindowLongW|      <dpiAware xmlns="http://schemas.microsoft.com/SMI/2005/WindowsSettings">true</dpiAware>|cDb#j3o|U,<>cDB|!http://ocsp.globalsign.com/rootr30;|/http://secure.globalsign.com/cacert/root-r3.crt06|%http://crl.globalsign.com/root-r3.crl0G|&https://www.globalsign.com/repository/0|-http://ocsp.globalsign.com/codesigningrootr450F|:http://secure.globalsign.com/cacert/codesigningrootr45.crt0A|0http://crl.globalsign.com/codesigningrootr45.crl0.|>http://secure.globalsign.com/cacert/gsgccr45codesignca2020.crt0=|1http://ocsp.globalsign.com/gsgccr45codesignca20200V|&https://www.globalsign.com/repository/0|4http://crl.globalsign.com/gsgccr45codesignca2020.crl0|http://ocsp.digicert.com0]
extracted/windows-sp5/exe/ARM64/setup.exe	69640664	9331cdb337d618623713899d45c8aea1c440cfec084bd09054671fff067148b8	PE32 executable (GUI) Intel 80386, for MS Windows 	KERNEL32.dll	PostMessageW|PostQuitMessage|SetWindowTextW|SetWindowPos|SetWindowLongW|      <dpiAware xmlns="http://schemas.microsoft.com/SMI/2005/WindowsSettings">true</dpiAware>|W\cdb/*45|~qE_Cdb|CDB4x[v|!http://ocsp.globalsign.com/rootr30;|/http://secure.globalsign.com/cacert/root-r3.crt06|%http://crl.globalsign.com/root-r3.crl0G|&https://www.globalsign.com/repository/0|-http://ocsp.globalsign.com/codesigningrootr450F|:http://secure.globalsign.com/cacert/codesigningrootr45.crt0A|0http://crl.globalsign.com/codesigningrootr45.crl0.|>http://secure.globalsign.com/cacert/gsgccr45codesignca2020.crt0=|1http://ocsp.globalsign.com/gsgccr45codesignca20200V|&https://www.globalsign.com/repository/0|4http://crl.globalsign.com/gsgccr45codesignca2020.crl0
extracted/mac-v2.2/DR-C225 Driver.pkg/Payload/Library/Image Capture/TWAIN Data Sources/DRC225.ds/Contents/MacOS/DRC225	551584	3f8801e535d4902f8b557801a7c6e32b3427cb64edaa66cbd8761e51774704d5	Mach-O 64-bit bundle x86_64 	Cocoa,Foundation,objc	CCanoDR::DecodeSense:err=%08x|ExecRequestSense:err=%08x, *outSenseData=%08x|ERROR:  ExecInquiry:err=%08x|ExecInquiryEx: otherFunction = %d|ERROR:  ExecInquiryEx:err=%08x|ERROR:  ExecSetWindow:err=%08x|postNotificationName:object:userInfo:|postNotificationName:object:|postCloseRequestNotification:|postEvent:atStart:
extracted/mac-v2.2/DR-C225 Driver.pkg/Payload/Library/Image Capture/TWAIN Data Sources/DRC225.ds/Contents/Frameworks/rdd20.framework/Versions/A/rdd20	981664	40a402a4fa1044ad596879c1adf9432983693395b344669957a188594e8b6720	Mach-O universal binary with 1 architecture: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] extracted/mac-v2.2/DR-C225 Driver.pkg/Payload/Library/Image Capture/TWAIN Data Sources/DRC225.ds/Contents/Frameworks/rdd20.framework/Versions/A/rdd20 (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 	Cocoa	none
extracted/mac-v2.2/DR-C225 Driver.pkg/Payload/Library/Image Capture/TWAIN Data Sources/DRC225.ds/Contents/Frameworks/DRUSBScanner.bundle/Contents/MacOS/DRUSBScanner	40096	c08e1757da6515d25c936a103ed2acd5f3c1a54fe2529c41bba765400a78231e	Mach-O 64-bit bundle x86_64 	Foundation,objc	none
extracted/mac-v2.2/DR-C225 Driver.pkg/Payload/Library/Image Capture/TWAIN Data Sources/DRC225.ds/Contents/Frameworks/LowEndMoDriver.app/Contents/MacOS/LowEndMoDriver	157984	e2e47ef31f74bad7f7ba4d61a27472a14d52227143d8c791a9312b7f40b15324	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit executable x86_64] [arm64:Mach-O 64-bit executable arm64] extracted/mac-v2.2/DR-C225 Driver.pkg/Payload/Library/Image Capture/TWAIN Data Sources/DRC225.ds/Contents/Frameworks/LowEndMoDriver.app/Contents/MacOS/LowEndMoDriver (for architecture x86_64):	Mach-O 64-bit executable x86_64 extracted/mac-v2.2/DR-C225 Driver.pkg/Payload/Library/Image Capture/TWAIN Data Sources/DRC225.ds/Contents/Frameworks/LowEndMoDriver.app/Contents/MacOS/LowEndMoDriver (for architecture arm64):	Mach-O 64-bit executable arm64 	Foundation,objc	setWindow:|setWindow:
extracted/mac-v2.2/DR-C225 Driver.pkg/Payload/Library/Image Capture/TWAIN Data Sources/DRC225.ds/Contents/Frameworks/pafcv2.framework/Versions/A/pafcv2	1611664	eafbdef066490a005927ba3618d5c203837524b3c527156a52942723837169b4	Mach-O universal binary with 1 architecture: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] extracted/mac-v2.2/DR-C225 Driver.pkg/Payload/Library/Image Capture/TWAIN Data Sources/DRC225.ds/Contents/Frameworks/pafcv2.framework/Versions/A/pafcv2 (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 	Cocoa,Foundation	    <rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#">|        <rdf:Description rdf:about="" xmlns:xap="http://ns.adobe.com/xap/1.0/">|        <rdf:Description rdf:about=""  xmlns:pdf="http://ns.adobe.com/pdf/1.3/">|        <rdf:Description rdf:about="" xmlns:dc="http://purl.org/dc/elements/1.1/">|        <rdf:Description rdf:about="" xmlns:pdfaid="http://www.aiim.org/pdfa/ns/id/">
extracted/mac-v2.2/DR-C225 Driver.pkg/Payload/Library/Image Capture/TWAIN Data Sources/DRC225.ds/Contents/Frameworks/DRNetworkScanner.bundle/Contents/MacOS/DRNetworkScanner	49296	d64dfb38333bc61e3fe18d08a33a87103cc9240e6f7028dea7ba5410e2e26409	Mach-O 64-bit bundle x86_64 	Cocoa,Foundation,objc	setScanData:|scanData|_scanData|%@://%@/cgi-bin/cgiscsi|scanData|T@"NSData",&,N,V_scanData
extracted/mac-v2.2/DR-C225 Driver.pkg/Payload/Library/Image Capture/TWAIN Data Sources/DRC225.ds/Contents/Frameworks/LLiPmDRC225.framework/Versions/A/LLiPmDRC225	2327040	24f76d14bc9ac3677441a74ce5a0e7fe1f41b67c337f622e568d284e0ec65b45	Mach-O 64-bit dynamically linked shared library x86_64 	none	none
extracted/mac-v2.2/DriverNetworkMonitor.pkg/Payload/Library/Application Support/Canon Electronics/NetworkDriver/WrapperDS.ds/Contents/MacOS/WrapperDS	71456	5e518f4e7dea69540bce597e6ee9af4759c8c75c429d536ff365707819eefca1	Mach-O 64-bit bundle x86_64 	Cocoa,Foundation,objc	none
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/MacOS/pushscan	98336	ab890b87272254a8588d821a72d18c21d2f28a8e953d7f9ab58424ec8ad595d2	Mach-O 64-bit executable x86_64 	none	none
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/MacOS/scanserver	300144	99ed4364ee5271a1e38fc35af096fa7ad40c2b9b908cee09670704a1aa793293	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit executable x86_64] [arm64:Mach-O 64-bit executable arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/MacOS/scanserver (for architecture x86_64):	Mach-O 64-bit executable x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/MacOS/scanserver (for architecture arm64):	Mach-O 64-bit executable arm64 	Foundation,objc	setWindow:|setWindow:
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20.framework/Versions/A/rdd20	1854416	ee77b277772382cb1a2d6405640a95025c58395b679fa85919c991e242374e6c	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64:Mach-O 64-bit dynamically linked shared library arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20.framework/Versions/A/rdd20 (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20.framework/Versions/A/rdd20 (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	Cocoa	none
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/cnreeaoc.framework/Versions/A/cnreeaoc	1693520	e0f8c3f89135108c9ba3b2de5ca6a3de1523022dcb2336558601394862fd1776	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64:Mach-O 64-bit dynamically linked shared library arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/cnreeaoc.framework/Versions/A/cnreeaoc (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/cnreeaoc.framework/Versions/A/cnreeaoc (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	Cocoa	none
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/cocr.framework/Versions/A/cocr	3934400	0dc81f88d176e45598fd0637e0519df0b9e6b34490c2a6e5344cc3e0f9667029	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/cocr.framework/Versions/A/cocr (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/cocr.framework/Versions/A/cocr (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	none	none
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/cnpasecu.framework/Versions/A/cnpasecu	152144	cd029db82c7881f6fd77b017545049a12b7af5e1af31370b39cadd27490474b1	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64:Mach-O 64-bit dynamically linked shared library arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/cnpasecu.framework/Versions/A/cnpasecu (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/cnpasecu.framework/Versions/A/cnpasecu (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	Foundation	none
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/pafcv2.framework/Versions/A/pafcv2	2997424	7f6ba3d6f93b7c9e49c8b1f9c37752b9fe0403dd7d0537d99a696521a97bcb63	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/pafcv2.framework/Versions/A/pafcv2 (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/pafcv2.framework/Versions/A/pafcv2 (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	Cocoa,Foundation	    <rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#">|        <rdf:Description rdf:about="" xmlns:xap="http://ns.adobe.com/xap/1.0/">|        <rdf:Description rdf:about=""  xmlns:pdf="http://ns.adobe.com/pdf/1.3/">|        <rdf:Description rdf:about="" xmlns:dc="http://purl.org/dc/elements/1.1/">|        <rdf:Description rdf:about="" xmlns:pdfaid="http://www.aiim.org/pdfa/ns/id/">|    <rdf:RDF xmlns:rdf="http://www.w3.org/1999/02/22-rdf-syntax-ns#">|        <rdf:Description rdf:about="" xmlns:xap="http://ns.adobe.com/xap/1.0/">|        <rdf:Description rdf:about=""  xmlns:pdf="http://ns.adobe.com/pdf/1.3/">|        <rdf:Description rdf:about="" xmlns:dc="http://purl.org/dc/elements/1.1/">|        <rdf:Description rdf:about="" xmlns:pdfaid="http://www.aiim.org/pdfa/ns/id/">
extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20ct.framework/Versions/A/rdd20ct	2941280	253b83e4ac7d607ebcea3e69124fb629493deb2afd859cf97db0cc47f9f6a69c	Mach-O universal binary with 2 architectures: [x86_64:Mach-O 64-bit dynamically linked shared library x86_64] [arm64] extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20ct.framework/Versions/A/rdd20ct (for architecture x86_64):	Mach-O 64-bit dynamically linked shared library x86_64 extracted/mac-v2.2/scanserver.pkg/Payload/Applications/scanserver.app/Contents/Frameworks/pafcv2_pdf/rdd20ct.framework/Versions/A/rdd20ct (for architecture arm64):	Mach-O 64-bit dynamically linked shared library arm64 	Cocoa	none
